  0.24082343E+01 -0.13712176E+01
  0.24182106E+01 -0.13534064E+01
  0.24281870E+01 -0.13349180E+01
  0.24381633E+01 -0.13157504E+01
  0.24481396E+01 -0.12959011E+01
  0.24581160E+01 -0.12753676E+01
  0.24680923E+01 -0.12541473E+01
  0.24780687E+01 -0.12322375E+01
  0.24880450E+01 -0.12096359E+01
  0.24980213E+01 -0.11863400E+01
  0.25079977E+01 -0.11623479E+01
  0.25179740E+01 -0.11376579E+01
  0.25279504E+01 -0.11122686E+01
  0.25379267E+01 -0.10861792E+01
  0.25479030E+01 -0.10593894E+01
  0.25578794E+01 -0.10318991E+01
  0.25678557E+01 -0.10037088E+01
  0.25779138E+01 -0.97458004E+00
  0.25879719E+01 -0.94474227E+00
  0.25980300E+01 -0.91419734E+00
  0.26080882E+01 -0.88294742E+00
  0.26181463E+01 -0.85099489E+00
  0.26282044E+01 -0.81834232E+00
  0.26382625E+01 -0.78499234E+00
  0.26483206E+01 -0.75094757E+00
  0.26583787E+01 -0.71621055E+00
  0.26684368E+01 -0.68078357E+00
  0.26784949E+01 -0.64466870E+00
  0.26885531E+01 -0.60786760E+00
  0.26986112E+01 -0.57038155E+00
  0.27086693E+01 -0.53221133E+00
  0.27187274E+01 -0.49335722E+00
  0.27287855E+01 -0.45381897E+00
  0.27388436E+01 -0.41359581E+00
  0.27489017E+01 -0.37268643E+00
  0.27589598E+01 -0.33108908E+00
  0.27690180E+01 -0.28880156E+00
  0.27790761E+01 -0.24582134E+00
  0.27891342E+01 -0.20214563E+00
  0.27991923E+01 -0.15777149E+00
  0.28092504E+01 -0.11269594E+00
  0.28193085E+01 -0.66916094E-01
  0.28293666E+01 -0.20429267E-01
  0.28394247E+01  0.26766860E-01
  0.28494829E+01  0.74674132E-01
  0.28595410E+01  0.12329379E+00
  0.28695991E+01  0.17262634E+00
  0.28796572E+01  0.22267148E+00
  0.28897153E+01  0.27342798E+00
  0.28997734E+01  0.32489362E+00
  0.29098315E+01  0.37706518E+00
  0.29198896E+01  0.42993836E+00
  0.29299478E+01  0.48350780E+00
  0.29400059E+01  0.53776713E+00
  0.29500640E+01  0.59270901E+00
  0.29601221E+01  0.64832521E+00
