  0.91377943E+00  0.17067095E+02
  0.93281650E+00  0.17003642E+02
  0.95185357E+00  0.16940738E+02
  0.97089064E+00  0.16876864E+02
  0.98992771E+00  0.16810646E+02
  0.10089648E+01  0.16740924E+02
  0.10280019E+01  0.16666810E+02
  0.10470389E+01  0.16587748E+02
  0.10660760E+01  0.16503548E+02
  0.10851131E+01  0.16414428E+02
  0.11041501E+01  0.16321050E+02
  0.11231872E+01  0.16224597E+02
  0.11422243E+01  0.16126989E+02
  0.11612614E+01  0.16031566E+02
  0.11802984E+01  0.15945151E+02
  0.11993355E+01  0.15880158E+02
  0.12183726E+01  0.15840276E+02
  0.12374096E+01  0.15810487E+02
  0.12564467E+01  0.15779278E+02
  0.12754838E+01  0.15742152E+02
  0.12945209E+01  0.15697522E+02
  0.13135579E+01  0.15645049E+02
  0.13325950E+01  0.15585137E+02
  0.13516321E+01  0.15518777E+02
  0.13706691E+01  0.15447522E+02
  0.13897062E+01  0.15373534E+02
  0.14087433E+01  0.15299668E+02
  0.14277804E+01  0.15229453E+02
  0.14468174E+01  0.15166496E+02
  0.14658545E+01  0.15112883E+02
  0.14848916E+01  0.15067803E+02
  0.15039286E+01  0.15028354E+02
  0.15229657E+01  0.14991428E+02
  0.15420028E+01  0.14954706E+02
  0.15610399E+01  0.14916769E+02
  0.15800769E+01  0.14876938E+02
  0.15991140E+01  0.14835114E+02
  0.16181511E+01  0.14791641E+02
  0.16371881E+01  0.14747186E+02
  0.16562252E+01  0.14702613E+02
  0.16752623E+01  0.14658843E+02
  0.16942994E+01  0.14616706E+02
  0.17133364E+01  0.14576810E+02
  0.17323735E+01  0.14539443E+02
  0.17514106E+01  0.14504571E+02
  0.17704476E+01  0.14471914E+02
  0.17894847E+01  0.14441083E+02
  0.18085218E+01  0.14411737E+02
  0.18275589E+01  0.14383701E+02
  0.18465959E+01  0.14357034E+02
  0.18656330E+01  0.14332051E+02
  0.18846701E+01  0.14309296E+02
  0.19037071E+01  0.14289496E+02
  0.19226572E+01  0.14305876E+02
  0.19416073E+01  0.14326092E+02
  0.19605574E+01  0.14349969E+02
  0.19795075E+01  0.14377285E+02
  0.19984576E+01  0.14407775E+02
  0.20174077E+01  0.14441127E+02
  0.20363578E+01  0.14476985E+02
  0.20553079E+01  0.14514958E+02
  0.20742580E+01  0.14554627E+02
  0.20932081E+01  0.14595559E+02
  0.21121582E+01  0.14637321E+02
  0.21311083E+01  0.14679497E+02
  0.21500584E+01  0.14721703E+02
  0.21690085E+01  0.14763606E+02
  0.21879586E+01  0.14804933E+02
  0.22069087E+01  0.14845484E+02
  0.22258588E+01  0.14885137E+02
  0.22448089E+01  0.14923852E+02
  0.22637590E+01  0.14961666E+02
  0.22827091E+01  0.14998691E+02
  0.23016592E+01  0.15035110E+02
  0.23206093E+01  0.15071166E+02
  0.23395594E+01  0.15107174E+02
  0.23585096E+01  0.15143548E+02
  0.23774597E+01  0.15180989E+02
  0.23964098E+01  0.15221857E+02
  0.24153599E+01  0.15280077E+02
  0.24343100E+01  0.15357671E+02
  0.24532601E+01  0.15438621E+02
  0.24722102E+01  0.15519798E+02
  0.24911603E+01  0.15600290E+02
  0.25101104E+01  0.15679544E+02
  0.25290605E+01  0.15757137E+02
  0.25480106E+01  0.15832734E+02
  0.25669607E+01  0.15906074E+02
  0.25859108E+01  0.15976967E+02
  0.26048609E+01  0.16045294E+02
  0.26238110E+01  0.16111005E+02
  0.26427611E+01  0.16174123E+02
  0.26617112E+01  0.16234747E+02
  0.26806613E+01  0.16293050E+02
  0.26996114E+01  0.16349270E+02
  0.27185615E+01  0.16403698E+02
  0.27375116E+01  0.16483633E+02
  0.27564617E+01  0.16578132E+02
  0.27754118E+01  0.16564804E+02
  0.27943619E+01  0.16613363E+02
  0.28133120E+01  0.16664352E+02
  0.28322621E+01  0.16715774E+02
  0.28512122E+01  0.16767468E+02
  0.28701623E+01  0.16819213E+02
  0.28891124E+01  0.16870612E+02
  0.29080625E+01  0.16921067E+02
  0.29270126E+01  0.16969788E+02
  0.29459627E+01  0.17015805E+02
  0.29649128E+01  0.17057994E+02
  0.29838629E+01  0.17095059E+02
  0.30028130E+01  0.17125345E+02
  0.30217631E+01  0.17146073E+02
  0.30407132E+01  0.17150998E+02
  0.30596633E+01  0.17130667E+02
  0.30786134E+01  0.17087366E+02
  0.30975635E+01  0.17031889E+02
  0.31165136E+01  0.16970776E+02
  0.31354637E+01  0.16907606E+02
  0.31544138E+01  0.16844923E+02
  0.31733639E+01  0.16784888E+02
  0.31923140E+01  0.16729490E+02
  0.32112641E+01  0.16680604E+02
  0.32302142E+01  0.16639975E+02
  0.32491643E+01  0.16609139E+02
  0.32681144E+01  0.16589295E+02
  0.32870645E+01  0.16581123E+02
  0.33060146E+01  0.16584626E+02
  0.33249647E+01  0.16599046E+02
  0.33439148E+01  0.16622932E+02
  0.33628649E+01  0.16654349E+02
  0.33818150E+01  0.16691118E+02
  0.34007651E+01  0.16731018E+02
  0.34197152E+01  0.16771894E+02
  0.34386653E+01  0.16811700E+02
  0.34576154E+01  0.16848514E+02
  0.34765655E+01  0.16880561E+02
  0.34955156E+01  0.16906249E+02
  0.35144657E+01  0.16924226E+02
  0.35334158E+01  0.16933453E+02
  0.35523659E+01  0.16933269E+02
  0.35714030E+01  0.16897799E+02
  0.35904400E+01  0.16865101E+02
  0.36094771E+01  0.16835291E+02
  0.36285142E+01  0.16808236E+02
  0.36475512E+01  0.16783565E+02
  0.36665883E+01  0.16760695E+02
  0.36856254E+01  0.16738901E+02
  0.37046625E+01  0.16717403E+02
  0.37236995E+01  0.16695454E+02
  0.37427366E+01  0.16672427E+02
  0.37617737E+01  0.16647894E+02
  0.37808107E+01  0.16621716E+02
  0.37998478E+01  0.16594172E+02
  0.38188849E+01  0.16566093E+02
  0.38379220E+01  0.16538809E+02
  0.38569590E+01  0.16513597E+02
  0.38759961E+01  0.16490922E+02
  0.38950332E+01  0.16470348E+02
  0.39140702E+01  0.16451110E+02
  0.39331073E+01  0.16432547E+02
  0.39521444E+01  0.16414198E+02
  0.39711815E+01  0.16395778E+02
  0.39902185E+01  0.16377163E+02
  0.40092556E+01  0.16358407E+02
  0.40282927E+01  0.16339758E+02
  0.40473297E+01  0.16321622E+02
  0.40663668E+01  0.16304503E+02
  0.40854039E+01  0.16288900E+02
  0.41044410E+01  0.16275227E+02
  0.41234780E+01  0.16263755E+02
  0.41425151E+01  0.16254594E+02
  0.41615522E+01  0.16247711E+02
  0.41805892E+01  0.16242957E+02
  0.41996263E+01  0.16240112E+02
  0.42186634E+01  0.16238924E+02
  0.42377005E+01  0.16239153E+02
  0.42567375E+01  0.16240613E+02
  0.42757746E+01  0.16243205E+02
  0.42948117E+01  0.16246929E+02
  0.43138487E+01  0.16251882E+02
  0.43328858E+01  0.16258225E+02
  0.43519229E+01  0.16266116E+02
  0.43709600E+01  0.16275647E+02
  0.43899970E+01  0.16286764E+02
  0.44090341E+01  0.16299224E+02
  0.44280712E+01  0.16312585E+02
  0.44471082E+01  0.16326235E+02
  0.44661453E+01  0.16339471E+02
  0.44851824E+01  0.16351584E+02
  0.45042195E+01  0.16361957E+02
  0.45231789E+01  0.16358130E+02
  0.45421384E+01  0.16356671E+02
  0.45610979E+01  0.16357723E+02
  0.45800574E+01  0.16361361E+02
  0.45990169E+01  0.16367586E+02
  0.46179764E+01  0.16376329E+02
  0.46369359E+01  0.16387452E+02
  0.46558954E+01  0.16400770E+02
  0.46748549E+01  0.16416063E+02
  0.46938144E+01  0.16433100E+02
  0.47127739E+01  0.16451656E+02
  0.47317334E+01  0.16471523E+02
  0.47506929E+01  0.16492525E+02
  0.47696524E+01  0.16514514E+02
  0.47886119E+01  0.16537378E+02
  0.48075714E+01  0.16561040E+02
  0.48265309E+01  0.16585459E+02
  0.48454904E+01  0.16610634E+02
  0.48644499E+01  0.16636605E+02
  0.48834094E+01  0.16663450E+02
  0.49023689E+01  0.16691276E+02
  0.49213284E+01  0.16720209E+02
  0.49402879E+01  0.16750383E+02
  0.49592474E+01  0.16781926E+02
  0.49782069E+01  0.16814949E+02
  0.49971664E+01  0.16849536E+02
  0.50161258E+01  0.16885738E+02
  0.50350853E+01  0.16923571E+02
  0.50540448E+01  0.16963013E+02
  0.50730043E+01  0.17004006E+02
  0.50919638E+01  0.17046463E+02
  0.51109233E+01  0.17090272E+02
  0.51298828E+01  0.17135296E+02
  0.51488423E+01  0.17181383E+02
  0.51678018E+01  0.17228360E+02
  0.51867613E+01  0.17276041E+02
  0.52057208E+01  0.17324224E+02
  0.52246803E+01  0.17372703E+02
  0.52436398E+01  0.17421268E+02
  0.52625993E+01  0.17469712E+02
  0.52815588E+01  0.17517836E+02
  0.53005183E+01  0.17565445E+02
  0.53194778E+01  0.17612356E+02
  0.53384373E+01  0.17658408E+02
  0.53573968E+01  0.17703465E+02
  0.53763563E+01  0.17747417E+02
  0.53953158E+01  0.17790180E+02
  0.54142753E+01  0.17831668E+02
  0.54332348E+01  0.17871776E+02
  0.54521943E+01  0.17910350E+02
  0.54711538E+01  0.17947174E+02
  0.54901133E+01  0.17981972E+02
  0.55090727E+01  0.18014434E+02
  0.55280322E+01  0.18044277E+02
  0.55469917E+01  0.18071332E+02
  0.55659512E+01  0.18095637E+02
  0.55849107E+01  0.18117474E+02
  0.56038702E+01  0.18137352E+02
  0.56228297E+01  0.18155910E+02
  0.56417892E+01  0.18173811E+02
  0.56607487E+01  0.18191646E+02
  0.56797082E+01  0.18209876E+02
  0.56986677E+01  0.18228807E+02
  0.57176272E+01  0.18248577E+02
  0.57365867E+01  0.18269164E+02
  0.57555462E+01  0.18290398E+02
  0.57745057E+01  0.18311979E+02
  0.57934652E+01  0.18333501E+02
  0.58124247E+01  0.18354486E+02
  0.58313842E+01  0.18374416E+02
  0.58503437E+01  0.18392784E+02
  0.58693807E+01  0.18379936E+02
  0.58884178E+01  0.18370967E+02
  0.59074549E+01  0.18365778E+02
  0.59264920E+01  0.18364001E+02
  0.59455290E+01  0.18365009E+02
  0.59645661E+01  0.18367922E+02
  0.59836032E+01  0.18371621E+02
  0.60026402E+01  0.18374815E+02
  0.60216773E+01  0.18376310E+02
  0.60407144E+01  0.18375475E+02
  0.60597515E+01  0.18372459E+02
  0.60787885E+01  0.18367845E+02
  0.60978256E+01  0.18362255E+02
  0.61168627E+01  0.18356221E+02
  0.61358997E+01  0.18350177E+02
  0.61549368E+01  0.18344483E+02
  0.61739739E+01  0.18339443E+02
  0.61930110E+01  0.18335306E+02
  0.62120480E+01  0.18332279E+02
  0.62310851E+01  0.18330534E+02
  0.62501222E+01  0.18330216E+02
  0.62691592E+01  0.18331457E+02
  0.62881963E+01  0.18334377E+02
  0.63072334E+01  0.18339078E+02
  0.63262705E+01  0.18345631E+02
  0.63453075E+01  0.18347774E+02
  0.63643446E+01  0.18349943E+02
  0.63833817E+01  0.18351089E+02
  0.64024187E+01  0.18349544E+02
  0.64214558E+01  0.18342380E+02
  0.64404929E+01  0.18324196E+02
  0.64595300E+01  0.18286471E+02
  0.64785670E+01  0.18223093E+02
  0.64976041E+01  0.18139656E+02
  0.65166412E+01  0.18047751E+02
  0.65356782E+01  0.17955341E+02
  0.65547153E+01  0.17866121E+02
  0.65737524E+01  0.17781417E+02
  0.65927895E+01  0.17701394E+02
  0.66118265E+01  0.17625647E+02
  0.66308636E+01  0.17553490E+02
  0.66499007E+01  0.17484122E+02
  0.66689377E+01  0.17416711E+02
  0.66879748E+01  0.17350451E+02
  0.67070119E+01  0.17284588E+02
  0.67260490E+01  0.17218442E+02
  0.67450860E+01  0.17151418E+02
  0.67641231E+01  0.17083025E+02
  0.67831602E+01  0.17012881E+02
  0.68021972E+01  0.16940738E+02
  0.68212343E+01  0.16866481E+02
  0.68402714E+01  0.16790141E+02
  0.68593085E+01  0.16711878E+02
  0.68783455E+01  0.16631971E+02
  0.68973826E+01  0.16550786E+02
  0.69164197E+01  0.16468739E+02
  0.69354567E+01  0.16386260E+02
  0.69544938E+01  0.16303754E+02
  0.69735309E+01  0.16221569E+02
  0.69925680E+01  0.16139976E+02
  0.70116050E+01  0.16059153E+02
  0.70306421E+01  0.15979194E+02
  0.70496792E+01  0.15900128E+02
  0.70687162E+01  0.15821952E+02
  0.70877533E+01  0.15744709E+02
  0.71067904E+01  0.15668635E+02
  0.71258275E+01  0.15594603E+02
  0.71448645E+01  0.15525642E+02
  0.71639016E+01  0.15469180E+02
  0.71829387E+01  0.15426315E+02
  0.72019757E+01  0.15388233E+02
  0.72210128E+01  0.15350432E+02
  0.72400499E+01  0.15311583E+02
  0.72590870E+01  0.15271289E+02
  0.72781240E+01  0.15229453E+02
  0.72971611E+01  0.15186095E+02
  0.73161982E+01  0.15141297E+02
  0.73352352E+01  0.15095176E+02
  0.73542723E+01  0.15047876E+02
  0.73733094E+01  0.14999571E+02
  0.73923465E+01  0.14950462E+02
  0.74113835E+01  0.14900787E+02
  0.74304206E+01  0.14850820E+02
  0.74494577E+01  0.14800877E+02
  0.74684947E+01  0.14751307E+02
  0.74875318E+01  0.14702495E+02
  0.75065689E+01  0.14654848E+02
  0.75256060E+01  0.14608781E+02
  0.75446430E+01  0.14564707E+02
  0.75636801E+01  0.14523019E+02
  0.75827172E+01  0.14484074E+02
  0.76017542E+01  0.14448184E+02
  0.76207913E+01  0.14415607E+02
  0.76398284E+01  0.14386548E+02
  0.76588655E+01  0.14361150E+02
  0.76779025E+01  0.14339503E+02
  0.76969396E+01  0.14321634E+02
  0.77159767E+01  0.14307489E+02
  0.77350137E+01  0.14296893E+02
  0.77540508E+01  0.14289496E+02
  0.77730103E+01  0.14307202E+02
  0.77919698E+01  0.14327277E+02
  0.78109293E+01  0.14349239E+02
  0.78298888E+01  0.14372634E+02
  0.78488483E+01  0.14397044E+02
  0.78678078E+01  0.14422106E+02
  0.78867673E+01  0.14447528E+02
  0.79057268E+01  0.14473100E+02
  0.79246863E+01  0.14498710E+02
  0.79436458E+01  0.14524367E+02
  0.79626053E+01  0.14550230E+02
  0.79815648E+01  0.14576670E+02
  0.80005243E+01  0.14604380E+02
  0.80194838E+01  0.14634548E+02
  0.80384433E+01  0.14668938E+02
  0.80574028E+01  0.14709423E+02
  0.80763622E+01  0.14756781E+02
  0.80953217E+01  0.14810251E+02
  0.81142812E+01  0.14868458E+02
  0.81332407E+01  0.14930233E+02
  0.81522002E+01  0.14994782E+02
  0.81711597E+01  0.15061619E+02
  0.81901192E+01  0.15130490E+02
  0.82090787E+01  0.15201330E+02
  0.82280382E+01  0.15274236E+02
  0.82469977E+01  0.15349451E+02
  0.82659572E+01  0.15427340E+02
  0.82849167E+01  0.15508338E+02
  0.83038762E+01  0.15592887E+02
  0.83228357E+01  0.15681347E+02
  0.83417952E+01  0.15773917E+02
  0.83607547E+01  0.15870582E+02
  0.83797142E+01  0.15971113E+02
  0.83986737E+01  0.16075104E+02
  0.84176332E+01  0.16182050E+02
  0.84365927E+01  0.16291420E+02
  0.84555522E+01  0.16402732E+02
  0.84745117E+01  0.16515586E+02
  0.84934712E+01  0.16629688E+02
  0.85124307E+01  0.16744843E+02
  0.85313902E+01  0.16860936E+02
  0.85503497E+01  0.16977905E+02
  0.85693091E+01  0.17095723E+02
  0.85882686E+01  0.17214365E+02
  0.86072281E+01  0.17333718E+02
  0.86261876E+01  0.17452737E+02
  0.86451471E+01  0.17500585E+02
  0.86641066E+01  0.17414746E+02
  0.86830661E+01  0.17329492E+02
  0.87020256E+01  0.17248104E+02
  0.87209851E+01  0.17170784E+02
  0.87399446E+01  0.17097494E+02
  0.87589041E+01  0.17028127E+02
  0.87778636E+01  0.16962549E+02
  0.87968231E+01  0.16900615E+02
  0.88157826E+01  0.16842178E+02
  0.88347421E+01  0.16787102E+02
  0.88537016E+01  0.16735267E+02
  0.88726611E+01  0.16686583E+02
  0.88916206E+01  0.16640986E+02
  0.89105801E+01  0.16598451E+02
  0.89295396E+01  0.16558990E+02
  0.89484991E+01  0.16522651E+02
  0.89674586E+01  0.16489525E+02
  0.89864181E+01  0.16459737E+02
  0.90053776E+01  0.16433453E+02
  0.90243371E+01  0.16410867E+02
  0.90432966E+01  0.16392199E+02
  0.90622560E+01  0.16377679E+02
  0.90812155E+01  0.16367530E+02
  0.91001750E+01  0.16361957E+02
  0.91191345E+01  0.16361382E+02
  0.91380940E+01  0.16362973E+02
  0.91570535E+01  0.16366706E+02
  0.91760130E+01  0.16372527E+02
  0.91949725E+01  0.16380348E+02
  0.92139320E+01  0.16390053E+02
  0.92328915E+01  0.16401501E+02
  0.92518510E+01  0.16414541E+02
  0.92708105E+01  0.16429019E+02
  0.92897700E+01  0.16444790E+02
  0.93087295E+01  0.16461736E+02
  0.93276890E+01  0.16479769E+02
  0.93466485E+01  0.16498839E+02
  0.93656080E+01  0.16518938E+02
  0.93845675E+01  0.16540092E+02
  0.94035270E+01  0.16562360E+02
  0.94224865E+01  0.16585825E+02
  0.94414460E+01  0.16610584E+02
  0.94604055E+01  0.16636739E+02
  0.94793650E+01  0.16664382E+02
  0.94983245E+01  0.16693589E+02
  0.95172840E+01  0.16724409E+02
  0.95362435E+01  0.16756856E+02
  0.95552029E+01  0.16790905E+02
  0.95741624E+01  0.16826493E+02
  0.95931219E+01  0.16863519E+02
  0.96120814E+01  0.16901848E+02
  0.96310409E+01  0.16941314E+02
  0.96500004E+01  0.16981726E+02
  0.96689599E+01  0.17022870E+02
  0.96879194E+01  0.17064516E+02
  0.97068789E+01  0.17106427E+02
  0.97258384E+01  0.17148374E+02
  0.97447979E+01  0.17190146E+02
  0.97637574E+01  0.17231576E+02
  0.97827169E+01  0.17272553E+02
  0.98016764E+01  0.17313039E+02
  0.98206359E+01  0.17353072E+02
  0.98395954E+01  0.17392763E+02
  0.98585549E+01  0.17432285E+02
  0.98775144E+01  0.17471864E+02
  0.98964739E+01  0.17511757E+02
  0.99154334E+01  0.17552238E+02
  0.99343929E+01  0.17593577E+02
  0.99533524E+01  0.17636007E+02
  0.99723119E+01  0.17679704E+02
  0.99912714E+01  0.17724749E+02
  0.10010231E+02  0.17771098E+02
  0.10029190E+02  0.17818566E+02
  0.10048150E+02  0.17866811E+02
  0.10067109E+02  0.17915340E+02
  0.10086069E+02  0.17963525E+02
  0.10105028E+02  0.18010633E+02
  0.10123988E+02  0.18055870E+02
  0.10142947E+02  0.18098429E+02
  0.10161907E+02  0.18137548E+02
  0.10180866E+02  0.18172590E+02
  0.10199826E+02  0.18203139E+02
  0.10218785E+02  0.18229114E+02
  0.10237745E+02  0.18250824E+02
  0.10256704E+02  0.18268931E+02
  0.10275664E+02  0.18284301E+02
  0.10294623E+02  0.18297817E+02
  0.10313583E+02  0.18310236E+02
  0.10332542E+02  0.18322115E+02
  0.10351502E+02  0.18333803E+02
  0.10370461E+02  0.18345462E+02
  0.10389421E+02  0.18357125E+02
  0.10408380E+02  0.18368781E+02
  0.10427340E+02  0.18380529E+02
  0.10446299E+02  0.18392784E+02
  0.10465249E+02  0.18381973E+02
  0.10484199E+02  0.18372096E+02
  0.10503150E+02  0.18361683E+02
  0.10522100E+02  0.18350605E+02
  0.10541050E+02  0.18338934E+02
  0.10560000E+02  0.18326596E+02
  0.10578950E+02  0.18313332E+02
  0.10597900E+02  0.18298657E+02
  0.10616850E+02  0.18281776E+02
  0.10635800E+02  0.18261497E+02
  0.10654750E+02  0.18236239E+02
  0.10673700E+02  0.18204468E+02
  0.10692651E+02  0.18165563E+02
  0.10711601E+02  0.18120283E+02
  0.10730551E+02  0.18070292E+02
  0.10749501E+02  0.18017478E+02
  0.10768451E+02  0.17963608E+02
  0.10787401E+02  0.17910230E+02
  0.10806351E+02  0.17858642E+02
  0.10825301E+02  0.17809885E+02
  0.10844251E+02  0.17764725E+02
  0.10863201E+02  0.17723650E+02
  0.10882152E+02  0.17686865E+02
  0.10901102E+02  0.17654303E+02
  0.10920052E+02  0.17625636E+02
  0.10939002E+02  0.17600284E+02
  0.10957952E+02  0.17577415E+02
  0.10976902E+02  0.17555885E+02
  0.10995852E+02  0.17534004E+02
  0.11014802E+02  0.17508780E+02
  0.11033752E+02  0.17474996E+02
  0.11052702E+02  0.17430235E+02
  0.11071653E+02  0.17379515E+02
  0.11090603E+02  0.17327226E+02
  0.11109553E+02  0.17275286E+02
  0.11128503E+02  0.17224579E+02
  0.11147453E+02  0.17175598E+02
  0.11166403E+02  0.17128634E+02
  0.11185353E+02  0.17083854E+02
  0.11204303E+02  0.17041324E+02
  0.11223253E+02  0.17001027E+02
  0.11242203E+02  0.16962880E+02
  0.11261154E+02  0.16926744E+02
  0.11280104E+02  0.16873664E+02
  0.11299054E+02  0.16803427E+02
  0.11318004E+02  0.16736296E+02
  0.11336954E+02  0.16674081E+02
  0.11355904E+02  0.16618461E+02
  0.11374854E+02  0.16570849E+02
  0.11393804E+02  0.16532243E+02
  0.11412754E+02  0.16503087E+02
  0.11431704E+02  0.16483157E+02
  0.11450655E+02  0.16471493E+02
  0.11469605E+02  0.16466387E+02
  0.11488555E+02  0.16465494E+02
  0.11507505E+02  0.16466246E+02
  0.11526455E+02  0.16466754E+02
  0.11545405E+02  0.16466720E+02
  0.11564355E+02  0.16467397E+02
  0.11583305E+02  0.16470832E+02
  0.11602255E+02  0.16479327E+02
  0.11621205E+02  0.16495208E+02
  0.11640156E+02  0.16520186E+02
  0.11659106E+02  0.16553441E+02
  0.11678056E+02  0.16589458E+02
  0.11697006E+02  0.16619633E+02
  0.11715956E+02  0.16638022E+02
  0.11734906E+02  0.16644082E+02
  0.11753856E+02  0.16640449E+02
  0.11772806E+02  0.16631493E+02
  0.11791756E+02  0.16625096E+02
  0.11810707E+02  0.16632264E+02
  0.11829657E+02  0.16653615E+02
  0.11848607E+02  0.16681291E+02
  0.11867557E+02  0.16710457E+02
  0.11886507E+02  0.16738981E+02
  0.11905457E+02  0.16765836E+02
  0.11924407E+02  0.16790507E+02
  0.11943357E+02  0.16812781E+02
  0.11962307E+02  0.16832666E+02
  0.11981257E+02  0.16850341E+02
  0.12000208E+02  0.16866123E+02
  0.12019158E+02  0.16880433E+02
  0.12038108E+02  0.16893767E+02
  0.12057058E+02  0.16906660E+02
  0.12076008E+02  0.16919655E+02
  0.12094958E+02  0.16933269E+02
  0.12113995E+02  0.16948420E+02
  0.12133032E+02  0.16957298E+02
  0.12152069E+02  0.16958763E+02
  0.12171106E+02  0.16951580E+02
  0.12190143E+02  0.16934568E+02
  0.12209180E+02  0.16906800E+02
  0.12228218E+02  0.16867811E+02
  0.12247255E+02  0.16817752E+02
  0.12266292E+02  0.16757473E+02
  0.12285329E+02  0.16688521E+02
  0.12304366E+02  0.16613145E+02
  0.12323403E+02  0.16534474E+02
  0.12342440E+02  0.16457306E+02
  0.12361477E+02  0.16389888E+02
  0.12380514E+02  0.16342344E+02
  0.12399551E+02  0.16315591E+02
  0.12418588E+02  0.16302526E+02
  0.12437625E+02  0.16297777E+02
  0.12456662E+02  0.16298420E+02
  0.12475699E+02  0.16302644E+02
  0.12494737E+02  0.16309130E+02
  0.12513774E+02  0.16316837E+02
  0.12532811E+02  0.16324929E+02
  0.12551848E+02  0.16332742E+02
  0.12570885E+02  0.16339758E+02
  0.12589922E+02  0.16345585E+02
  0.12608959E+02  0.16349938E+02
  0.12627996E+02  0.16352622E+02
  0.12647033E+02  0.16353528E+02
  0.12666070E+02  0.16352632E+02
  0.12685107E+02  0.16349997E+02
  0.12704144E+02  0.16345777E+02
  0.12723181E+02  0.16340215E+02
  0.12742218E+02  0.16333642E+02
  0.12761256E+02  0.16326461E+02
  0.12780293E+02  0.16319135E+02
  0.12799330E+02  0.16312161E+02
  0.12818367E+02  0.16306043E+02
  0.12837404E+02  0.16301259E+02
  0.12856441E+02  0.16298225E+02
  0.12875478E+02  0.16297261E+02
  0.12894515E+02  0.16298553E+02
  0.12913552E+02  0.16302133E+02
  0.12932589E+02  0.16307865E+02
  0.12951626E+02  0.16315443E+02
  0.12970663E+02  0.16324415E+02
  0.12989700E+02  0.16334206E+02
  0.13008737E+02  0.16344171E+02
  0.13027775E+02  0.16353637E+02
  0.13046812E+02  0.16361957E+02
  
  0.00000000E+00  0.18392784E+02
  0.19037071E-01  0.18394706E+02
  0.38074143E-01  0.18397652E+02
  0.57111214E-01  0.18401527E+02
  0.76148286E-01  0.18406172E+02
  0.95185357E-01  0.18411376E+02
  0.11422243E+00  0.18416880E+02
  0.13325950E+00  0.18422400E+02
  0.15229657E+00  0.18427644E+02
  0.17133364E+00  0.18432345E+02
  0.19037071E+00  0.18436276E+02
  0.20940779E+00  0.18439269E+02
  0.22844486E+00  0.18441213E+02
  0.24748193E+00  0.18442039E+02
  0.26651900E+00  0.18441685E+02
  0.28555607E+00  0.18440058E+02
  0.30459314E+00  0.18436999E+02
  0.32363021E+00  0.18432289E+02
  0.34266728E+00  0.18425712E+02
  0.36170436E+00  0.18417159E+02
  0.38074143E+00  0.18406744E+02
  0.39977850E+00  0.18394838E+02
  0.41881557E+00  0.18382036E+02
  0.43785264E+00  0.18369063E+02
  0.45688971E+00  0.18356682E+02
  0.47592678E+00  0.18345631E+02
  0.49496386E+00  0.18358906E+02
  0.51400093E+00  0.18373018E+02
  0.53303800E+00  0.18388027E+02
  0.55207507E+00  0.18403917E+02
  0.57111214E+00  0.18420578E+02
  0.59014921E+00  0.18437768E+02
  0.60918628E+00  0.18454956E+02
  0.62822336E+00  0.18470474E+02
  0.64726043E+00  0.18474511E+02
  0.66629750E+00  0.18436072E+02
  0.68533457E+00  0.18444850E+02
  0.70437164E+00  0.18471302E+02
  0.72340871E+00  0.18501961E+02
  0.74244578E+00  0.18535121E+02
  0.76148286E+00  0.18570120E+02
  0.78051993E+00  0.18606574E+02
  0.79955700E+00  0.18644257E+02
  0.81859407E+00  0.18683073E+02
  0.83763114E+00  0.18723029E+02
  0.85666821E+00  0.18764219E+02
  0.87570528E+00  0.18806794E+02
  0.89474235E+00  0.18850940E+02
  0.91377943E+00  0.18896857E+02
  0.93281650E+00  0.18944756E+02
  0.95185357E+00  0.18994851E+02
  0.97089064E+00  0.19044724E+02
  0.98992771E+00  0.19098030E+02
  0.10089648E+01  0.19154801E+02
  0.10280019E+01  0.19215016E+02
  0.10470389E+01  0.19278659E+02
  0.10660760E+01  0.19345783E+02
  0.10851131E+01  0.19416525E+02
  0.11041501E+01  0.19491072E+02
  0.11231872E+01  0.19569609E+02
  0.11422243E+01  0.19652279E+02
  0.11612614E+01  0.19739164E+02
  0.11802984E+01  0.19830277E+02
  0.11993355E+01  0.19925580E+02
  0.12183726E+01  0.20025021E+02
  0.12374096E+01  0.20128576E+02
  0.12564467E+01  0.20236259E+02
  0.12754838E+01  0.20348113E+02
  0.12945209E+01  0.20464181E+02
  0.13135579E+01  0.20584475E+02
  0.13325950E+01  0.20708960E+02
  0.13516321E+01  0.20837534E+02
  0.13706691E+01  0.20970010E+02
  0.13897062E+01  0.21106092E+02
  0.14087433E+01  0.21245313E+02
  0.14277804E+01  0.21386507E+02
  0.14468174E+01  0.21523277E+02
  0.14658545E+01  0.21654392E+02
  0.14848916E+01  0.21783585E+02
  0.15039286E+01  0.21910930E+02
  0.15229657E+01  0.22036138E+02
  0.15420028E+01  0.22158908E+02
  0.15610399E+01  0.22278960E+02
  0.15800769E+01  0.22396037E+02
  0.15991140E+01  0.22509895E+02
  0.16181511E+01  0.22620293E+02
  0.16371881E+01  0.22726984E+02
  0.16562252E+01  0.22829701E+02
  0.16752623E+01  0.22928156E+02
  0.16942994E+01  0.23022033E+02
  0.17133364E+01  0.23110993E+02
  0.17323735E+01  0.23194674E+02
  0.17514106E+01  0.23272697E+02
  0.17704476E+01  0.23344672E+02
  0.17894847E+01  0.23410206E+02
  0.18085218E+01  0.23468910E+02
